state	from	to	time
4610000	Australia	NorthAmerica	0.16618816519704496
4610000	Australia	Asia	0.18829733588803838
4610000	Australia	NorthAmerica	0.173693211444764
4610000	Australia	Europe	0.11982847189755964
4610000	Australia	NorthAmerica	0.1585857143051236
4610000	Australia	Asia	0.3328789587681278
4610000	Australia	NorthAmerica	0.16289138642377038
4610000	Australia	Europe	0.13996437328634598
4610000	Australia	SouthAmerica	0.2566046209093332
4610000	Australia	NorthAmerica	0.17964415201288186
4610000	Australia	NorthAmerica	0.14959785581651572
4610000	Australia	Europe	0.24102658479800282
4610000	Australia	Europe	0.15619271827157194
4610000	Australia	Asia	0.18725769245245916
4610000	Australia	NorthAmerica	0.15664659449384935
4610000	Australia	Europe	0.20945585450927387
4610000	Australia	Europe	0.12538416563669755
4610000	Australia	SouthAmerica	0.13135648177489603
4610000	Europe	NorthAmerica	0.17147913456566774
4610000	Australia	Europe	0.16961631700644506
4610000	Australia	Europe	0.19871445927999593
4610000	Australia	Europe	0.19292190952309085
4610000	Australia	Europe	0.22117581313965756
4610000	Australia	NorthAmerica	0.18369647271797454
4610000	Australia	Europe	0.16417188901948349
4610000	Australia	Asia	0.1527000092499635
4610000	Australia	Europe	0.24454349036462505
4610000	Australia	Europe	0.23074047797835562
4610000	Australia	Europe	0.37240099418287465
4610000	Australia	Africa	0.09975203398722704
4610000	Australia	Asia	0.29705843245113356
4610000	Australia	Asia	0.20017972992896618
4610000	Australia	Europe	0.17858892466747694
4610000	Australia	Africa	0.2324453107069569
4610000	Asia	Europe	0.2985130787931952
4610000	Australia	NorthAmerica	0.21441753198822203
4610000	Australia	Asia	0.2770509033150444
4610000	Australia	NorthAmerica	0.16361273401947452
4610000	Australia	Asia	0.22621930698188025
4610000	Australia	Europe	0.23057514286450997
4610000	Australia	Europe	0.23336859362589663
4610000	Australia	NorthAmerica	0.16762319133173192
4610000	Australia	NorthAmerica	0.23808267935367675
4610000	Australia	Europe	0.21253241033585263
4610000	Australia	Europe	0.22487060002725776
4610000	Australia	NorthAmerica	0.23056643571904825
4610000	Australia	NorthAmerica	0.17035292963885443
4610000	Europe	NorthAmerica	0.17867768615078705
4610000	Australia	Europe	0.2621121118244608
4610000	Australia	Europe	0.2861939664660541
4610000	Australia	Europe	0.2515261049112088
4610000	Australia	NorthAmerica	0.2727223871547424
4610000	Australia	NorthAmerica	0.24440925004116107
4610000	Australia	NorthAmerica	0.2655202152524451
4610000	Australia	Europe	0.20803262635552042
4610000	Australia	NorthAmerica	0.2563965230961621
4610000	Australia	Europe	0.26078228131004766
4610000	Australia	Europe	0.18059217095513522
4610000	Australia	Europe	0.2744092969617489
4610000	Australia	Europe	0.23471464430874892
4610000	Australia	Europe	0.2686306932619631
4610000	Australia	Europe	0.22403300651634278
4610000	Australia	Europe	0.25048782521054946
4610000	Australia	Europe	0.17298469973642064
4610000	Australia	Asia	0.36161446959849064
4620000	Australia	Europe	0.20884647814241267
4620000	Australia	NorthAmerica	0.16692668721695153
4620000	Australia	Asia	0.3253514478626175
4620000	Australia	NorthAmerica	0.14816466770998454
4620000	Australia	Asia	0.10171951355787033
4620000	Australia	NorthAmerica	0.19320746492434004
4620000	Australia	Europe	0.11320024015140506
4620000	Australia	Asia	0.14966883564513
4620000	Australia	NorthAmerica	0.16553406130425086
4620000	Australia	Europe	0.163316710789925
4620000	Australia	NorthAmerica	0.15614577382254186
4620000	Australia	Asia	0.2918197164511123
4620000	Australia	Europe	0.11083427744214018
4620000	Australia	NorthAmerica	0.11442988848260702
4620000	Australia	Europe	0.1773466575096663
4620000	Australia	SouthAmerica	0.17277738725071462
4620000	Australia	NorthAmerica	0.14193857342191332
4620000	Australia	NorthAmerica	0.1946959001542925
4620000	Australia	Europe	0.23357445938607327
4620000	Australia	Europe	0.10335726624120255
4620000	Australia	Europe	0.2366827460122067
4620000	Australia	Asia	0.15471532313354552
4620000	Australia	NorthAmerica	0.16525653995971612
4620000	Australia	Europe	0.2141632485614488
4620000	Australia	Europe	0.09016677138981599
4620000	Australia	SouthAmerica	0.14677529594691427
4620000	Australia	NorthAmerica	0.16342297403700456
4620000	Australia	Europe	0.2003390434536339
4620000	Australia	Europe	0.27294640584378166
4620000	Australia	Europe	0.22073895136413557
4620000	Australia	Europe	0.1481455342849341
4620000	Australia	NorthAmerica	0.1712961831851069
4620000	Australia	Asia	0.18739602266601854
4620000	Australia	Europe	0.2355172894596283
4620000	Australia	Europe	0.1605635811410599
4620000	Australia	Europe	0.260810273010368
4620000	Australia	Africa	0.1386424209295698
4620000	Australia	Europe	0.16666218315178952
4620000	Australia	Asia	0.24458596206960379
4620000	Australia	Asia	0.20062432114878573
4620000	Australia	Europe	0.1719451740058523
4620000	Australia	Africa	0.23874042891262698
4620000	Australia	Europe	0.24337973547541975
4620000	Australia	NorthAmerica	0.2050772043141409
4620000	Australia	Asia	0.2162925573198066
4620000	Australia	NorthAmerica	0.24489386505851435
4620000	Australia	Asia	0.18782705767997596
4620000	Australia	Europe	0.2031509417326766
4620000	Australia	Europe	0.1959470902764025
4620000	Australia	NorthAmerica	0.17239799096028077
4620000	Australia	Europe	0.25890108571181086
4620000	Australia	Europe	0.21520126555243835
4620000	Australia	NorthAmerica	0.2707975769251614
4620000	Australia	Asia	0.3582214987737087
4620000	Australia	Europe	0.31011395805017966
4620000	Australia	NorthAmerica	0.2074718667557164
4620000	Australia	NorthAmerica	0.17890661180251125
4620000	Australia	NorthAmerica	0.1758627490168212
4620000	Australia	Europe	0.21833115384254134
4620000	Australia	Europe	0.23051874196798974
4620000	Australia	NorthAmerica	0.26911513977021256
4620000	Australia	NorthAmerica	0.21858071957604394
4620000	Australia	Europe	0.23853477572331117
4620000	Australia	Europe	0.26331047165094273
4620000	Australia	NorthAmerica	0.23315756334759236
4620000	Australia	Europe	0.16776236652433288
4620000	Australia	Europe	0.16339607462721617
4620000	Australia	Europe	0.2933602807905213
4620000	Australia	Europe	0.1342898656947454
4620000	Australia	Europe	0.16148115655481038
4620000	Australia	Europe	0.25279224335111267
4620000	Australia	NorthAmerica	0.24872088802135928
4630000	Australia	Europe	0.15900384414836724
4630000	Australia	NorthAmerica	0.17424326584153538
4630000	Australia	NorthAmerica	0.1346649821112662
4630000	Australia	Asia	0.09487280768467651
4630000	Australia	Asia	0.13633843457059466
4630000	Australia	NorthAmerica	0.09400308766920629
4630000	Australia	Europe	0.18113569469523083
4630000	Australia	NorthAmerica	0.15759975679671132
4630000	Australia	Asia	0.32238061950021546
4630000	Australia	Europe	0.06975091483095042
4630000	Australia	NorthAmerica	0.11231535939751312
4630000	Australia	SouthAmerica	0.2034751650515957
4630000	Australia	NorthAmerica	0.13011349467922778
4630000	Australia	NorthAmerica	0.1916652945723004
4630000	Australia	Europe	0.25499914853681976
4630000	Australia	Europe	0.23304801928233934
4630000	Australia	Asia	0.13417441072850247
4630000	Australia	NorthAmerica	0.18375123256004489
4630000	Australia	NorthAmerica	0.149689769186842
4630000	Australia	SouthAmerica	0.13358018941306926
4630000	Australia	NorthAmerica	0.16580024340628327
4630000	Australia	Europe	0.16640311638172472
4630000	Australia	Europe	0.1925681277993705
4630000	Australia	NorthAmerica	0.16294565977505707
4630000	Australia	Europe	0.15752322507467248
4630000	Australia	Europe	0.215929591469303
4630000	Australia	NorthAmerica	0.22550749656875183
4630000	Australia	Europe	0.12451026613011608
4630000	Australia	Asia	0.197371697355619
4630000	Australia	Europe	0.24163316745588437
4630000	Australia	Europe	0.24914084100114328
4630000	Australia	Africa	0.20696976006347342
4630000	Australia	Europe	0.1839277447509725
4630000	Australia	Asia	0.3460392337678721
4630000	Australia	Asia	0.16679246309195006
4630000	Australia	Europe	0.09438056202202598
4630000	Australia	Europe	0.1929647633902909
4630000	Australia	Africa	0.21570934475284056
4630000	Australia	Europe	0.3735175657362833
4630000	Australia	Asia	0.28039156466885573
4630000	Australia	NorthAmerica	0.2222507902592815
4630000	Australia	Asia	0.1311645460686992
4630000	Australia	Europe	0.1667415281905572
4630000	Australia	Europe	0.2803359685606216
4630000	Australia	NorthAmerica	0.19522608237927758
4630000	Australia	NorthAmerica	0.27598131158844397
4630000	Australia	Europe	0.2549685840092072
4630000	Australia	Europe	0.30779850752518245
4630000	Australia	NorthAmerica	0.14339045531551847
4630000	Australia	NorthAmerica	0.2214579254188004
4630000	Australia	NorthAmerica	0.24794592831694914
4630000	Australia	Europe	0.2142688695476061
4630000	Australia	NorthAmerica	0.24563893188744246
4630000	Australia	Europe	0.2797564120515673
4630000	Australia	NorthAmerica	0.24794060807497859
4630000	Australia	Europe	0.29729519922191394
4630000	Australia	NorthAmerica	0.27318681275129436
4630000	Australia	Europe	0.18799832009964623
4630000	Australia	Europe	0.16707600361357033
4630000	Australia	Europe	0.29849044173177647
4630000	Australia	Europe	0.17236763842138586
4630000	Australia	Europe	0.22033613891165474
4630000	Australia	Europe	0.20038896169420273
4630000	Australia	Europe	0.20621518413893222
4630000	Australia	Asia	0.35473579907713176
4640000	Australia	Europe	0.19900665944218301
4640000	Australia	NorthAmerica	0.25204096753252986
4640000	Australia	NorthAmerica	0.20652936460374324
4640000	Australia	Asia	0.08980737058681053
4640000	Australia	Europe	0.15991420796729108
4640000	Australia	Europe	0.2652599603036378
4640000	Australia	NorthAmerica	0.15901420266755578
4640000	Australia	Asia	0.1537047436865773
4640000	Australia	NorthAmerica	0.21582094877739377
4640000	Australia	Europe	0.15837398340642678
4640000	Australia	NorthAmerica	0.15763932698928804
4640000	Australia	Asia	0.32109974888165854
4640000	Australia	NorthAmerica	0.09766889657935579
4640000	Australia	Asia	0.15918658350773254
4640000	Asia	SouthAmerica	0.1529895009725203
4640000	Australia	NorthAmerica	0.15683264971719135
4640000	Australia	NorthAmerica	0.16230708376803052
4640000	Australia	Europe	0.2409155857352618
4640000	Australia	Europe	0.19199261043069546
4640000	Australia	Asia	0.20610483497396448
4640000	Australia	Europe	0.19825602628070185
4640000	Australia	Europe	0.061642876697374754
4640000	Australia	Asia	0.1332187246619062
4640000	Asia	SouthAmerica	0.10770485870862437
4640000	Australia	NorthAmerica	0.18682142572530008
4640000	Australia	Europe	0.19571383585733232
4640000	Australia	Europe	0.2329658707541455
4640000	Australia	Europe	0.20081538490279896
4640000	Australia	Europe	0.13864088579431771
4640000	Australia	NorthAmerica	0.20308134091182573
4640000	Australia	Europe	0.16999991898592268
4640000	Australia	Asia	0.20056630372998152
4640000	Australia	Europe	0.2206975980879225
4640000	Australia	Europe	0.1970986846291823
4640000	Australia	Africa	0.12037023567477395
4640000	Australia	Asia	0.30570224284317377
4640000	Australia	Asia	0.17205537245460287
4640000	Australia	Europe	0.0470068017104755
4640000	Australia	Europe	0.16763661249277736
4640000	Australia	Europe	0.2640545021579492
4640000	Australia	Africa	0.2000587579944861
4640000	Australia	Europe	0.3493595706214948
4640000	Australia	Asia	0.13589172771597102
4640000	Australia	NorthAmerica	0.19343087373488105
4640000	Australia	Asia	0.14878745495387868
4640000	Australia	Europe	0.1105202130116745
4640000	Australia	Europe	0.13490172708692938
4640000	Australia	NorthAmerica	0.18508990457217225
4640000	Australia	Europe	0.18013532311678734
4640000	Australia	Europe	0.27565132878878773
4640000	Australia	NorthAmerica	0.2407750653583465
4640000	Australia	NorthAmerica	0.22330746629353976
4640000	Australia	NorthAmerica	0.22637574575292324
4640000	Australia	Europe	0.24444968659778787
4640000	Australia	Europe	0.18522212347978814
4640000	Australia	NorthAmerica	0.2457183327564792
4640000	Australia	NorthAmerica	0.22729027411139271
4640000	Australia	Europe	0.2962904792889101
4640000	Australia	NorthAmerica	0.25063744536820265
4640000	Australia	Europe	0.22292276679290574
4640000	Australia	NorthAmerica	0.2979948332251323
4640000	Australia	Europe	0.26250307614663704
4640000	Australia	Europe	0.1769675746503909
4640000	Australia	Europe	0.1796589041945382
4640000	Australia	Europe	0.16575989604860267
4640000	Australia	Europe	0.247955182661575
4640000	Australia	Europe	0.26165625939132287
4640000	Australia	NorthAmerica	0.2747154803733268
4640000	Australia	Asia	0.3781614143301571
4650000	Australia	NorthAmerica	0.1585152268338958
4650000	Australia	NorthAmerica	0.20312387025086354
4650000	Australia	Asia	0.16942023392275346
4650000	Australia	Europe	0.2529561318069143
4650000	Australia	NorthAmerica	0.19275334703075395
4650000	Australia	Asia	0.15621075293641343
4650000	Australia	NorthAmerica	0.10835579775747772
4650000	Australia	Europe	0.17445082170509035
4650000	Australia	NorthAmerica	0.1877895621969707
4650000	Australia	Europe	0.17614460196753617
4650000	Australia	Asia	0.31834447620747947
4650000	Australia	NorthAmerica	0.20474395803260367
4650000	Australia	NorthAmerica	0.13148625552181692
4650000	Australia	Europe	0.10792456390795876
4650000	Europe	SouthAmerica	0.23558775451553632
4650000	Australia	NorthAmerica	0.1474980280074819
4650000	Australia	NorthAmerica	0.15016743607915783
4650000	Australia	Europe	0.22941769285733768
4650000	Australia	Europe	0.1729712749426218
4650000	Australia	Asia	0.14462545086629752
4650000	Europe	SouthAmerica	0.1020633684813334
4650000	Australia	NorthAmerica	0.19475840804579259
4650000	Australia	NorthAmerica	0.2650093064798244
4650000	Australia	Europe	0.16933188983213054
4650000	Australia	Europe	0.18835204862636998
4650000	Australia	Europe	0.18651914270017628
4650000	Australia	Europe	0.228675190549513
4650000	Australia	NorthAmerica	0.2339235692038038
4650000	Australia	Europe	0.134120187766852
4650000	Australia	Asia	0.24043805564258475
4650000	Australia	Europe	0.26873242637891825
4650000	Australia	Europe	0.23275872841814982
4650000	Australia	Africa	0.21047166232251877
4650000	Australia	Asia	0.29137266383880356
4650000	Australia	Asia	0.18570843318003008
4650000	Australia	Europe	0.10477626111411516
4650000	Australia	Europe	0.20427250752474196
4650000	Australia	Africa	0.23333445634792632
4650000	Australia	Europe	0.3447170527394674
4650000	Australia	Asia	0.16383130704418603
4650000	Australia	NorthAmerica	0.22939246045100792
4650000	Australia	Asia	0.1474684830156128
4650000	Australia	Europe	0.19811280612812476
4650000	Australia	NorthAmerica	0.1976297897994293
4650000	Australia	Europe	0.17894957900554045
4650000	Australia	NorthAmerica	0.17710005044064492
4650000	Australia	Europe	0.23991859238949545
4650000	Australia	NorthAmerica	0.2709925915944547
4650000	Australia	Europe	0.2885826022848826
4650000	Australia	NorthAmerica	0.26962147120149305
4650000	Australia	NorthAmerica	0.203356025913249
4650000	Australia	Europe	0.3393102231632822
4650000	Australia	NorthAmerica	0.202028658960355
4650000	Australia	Europe	0.19241617125209473
4650000	Australia	NorthAmerica	0.2908701087150658
4650000	Australia	Europe	0.216086957533432
4650000	Australia	NorthAmerica	0.1967828804178284
4650000	Australia	Europe	0.2710027455303312
4650000	Australia	NorthAmerica	0.2249043153125314
4650000	Australia	NorthAmerica	0.2413538582626848
4650000	Australia	Europe	0.2780257126197906
4650000	Australia	Europe	0.18439486900560773
4650000	Australia	Europe	0.26408006597762446
4650000	Australia	Europe	0.14225804379141493
4650000	Australia	Europe	0.2321310510745094
4650000	Australia	Europe	0.20786921032438732
4650000	Australia	NorthAmerica	0.19275548062993692
4650000	Australia	Europe	0.1790145621066631
4650000	Australia	Asia	0.39139387175732965
4660000	Australia	NorthAmerica	0.15060822112242672
4660000	Australia	NorthAmerica	0.22434298742615516
4660000	Australia	Asia	0.16965058080593812
4660000	Australia	Europe	0.22446894807155687
4660000	Australia	Europe	0.2543080527207865
